,Cash,Portfolio Swap Dow Jones Thematic Neu Anti-Beta,MRNA,MDB,FGEN,AZO,SMAR,RMD,PTON,DKS,MSCI,ZM,SPLK,ARES,ACAD,DPZ,ALKS,DDOG,LLY,TYL,IONS,SPGI,EXAS,DBX,RNG,ORLY,AYX,KEYS,LSI,EQIX,EXR,CRUS,COR,BKI,HELE,FIVE,OLLI,COG,NEWR,DG,TREE,CBOE,PSA,EQT,TGT,CUBE,ETRN,FIVN,ALLO,NDAQ,CPT,PEN,TW,QDEL,OTIS,SBAC,MORN,ICE,GILD,ADP,DLB,SUI,KR,FFIV,WSO,TSCO,SRPT,WMB,NFG,BR,BRO,MCY,LNG,SCI,DGX,OZK,MCD,MKTX,VRSK,RLI,DOX,NUAN,BAH,ZNGA,BDX,MMC,CCI,INCY,POOL,UTHR,EXPD,TMX,NYT,NOC,JBHT,MAT,WM,VVV,ROL,VRSN,HOG,ORCL,AMED,PGR,TTC,RSG,PFPT,GGG,FOXA,BRK.B,CME,CTXS,LOPE,CSCO,FCFS,AKAM,EVRG,SAIC,FLO,WEN,NLOK,LH,PNM,OKTA,MUSA,CHTR,XLRN,AIZ,HAIN,HII,VZ,THO,DLR,CACI,KMI,ALL,BAX,DUK,MMM,SFM,IRM,CHRW,SHW,TTWO,CLX,HE,CHD,FCN,CTSH,D,VRNT,EA,COLD,CBSH,KNX,VIR,MMS,NYCB,LSTR,HRL,SLGN,SJM,AJG,IP,NEU,MSM,VIRT,NLY,GIS,ERIE,JNJ,WTM,ATVI,MAS,AEE,APD,CONE,VRTX,AMZN,CPB,WEC,CMS,EQC,LMT,KSU,ED,CMI,ATR,FTDR,DD,STX,BWXT,AON,NLSN,RGLD,AGNC,THS,PKG,NEM,EXEL,n/a,NAV,UMBF,PBCT,BFAM,MRK,JCOM,HIG,BPMC,BLUE,VNO,PAYX,PINC,LUMN,DNB,HBAN,IBM,PNFP,AFG,ACC,AAL,HRB,DEI,AGIO,T,CACC,ACI,NI,VIAC,SNA,LECO,LEVI,NSC,CSX,DTE,VMC,DISCK,JCI,PNR,JKHY,WSM,HOLX,HBI,ITRI,CTRA,ZD,SUM
07/23/2021,93.79,3.53,0.69,0.49,0.29,0.55,0.5,0.52,0.46,0.47,0.52,0.46,0.46,0.47,0.46,0.5,0.46,0.48,0.48,0.49,0.43,0.47,0.43,0.47,0.44,0.48,0.42,0.46,0.48,0.48,0.47,0.45,0.47,0.45,0.42,0.42,0.46,0.41,0.43,0.46,0.38,0.44,0.47,0.38,0.46,0.47,0.41,0.43,0.38,0.45,0.48,0.41,0.44,0.43,0.46,0.46,0.43,0.43,0.43,0.45,0.42,0.46,0.45,0.42,0.42,0.43,0.37,0.4,0.41,0.45,0.43,0.4,0.41,0.44,0.43,0.41,0.43,0.42,0.45,0.43,0.42,0.43,0.44,0.41,0.43,0.42,0.44,0.39,0.42,0.42,0.42,0.43,0.41,0.42,0.42,0.4,0.43,0.39,0.44,0.42,0.38,0.46,0.41,0.41,0.42,0.44,0.42,0.42,0.39,0.41,0.41,0.41,0.41,0.42,0.41,0.42,0.44,0.42,0.42,0.39,0.4,0.41,0.41,0.4,0.44,0.41,0.38,0.41,0.41,0.39,0.41,0.38,0.43,0.42,0.39,0.4,0.41,0.43,0.41,0.41,0.42,0.41,0.42,0.39,0.43,0.41,0.42,0.4,0.4,0.42,0.38,0.41,0.43,0.39,0.43,0.34,0.4,0.4,0.39,0.41,0.39,0.41,0.4,0.39,0.39,0.39,0.37,0.38,0.4,0.38,0.4,0.39,0.39,0.4,0.42,0.39,0.41,0.39,0.41,0.39,0.41,0.4,0.41,0.39,0.37,0.4,0.38,0.38,0.36,0.37,0.38,0.38,0.37,0.36,0.38,0.36,0.38,0.37,0.35,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.6
07/26/2021,94.91,3.61,0.79,0.53,0.28,0.55,0.53,0.54,0.5,0.5,0.53,0.46,0.49,0.5,0.44,0.56,0.47,0.51,0.5,0.51,0.45,0.49,0.45,0.48,0.44,0.49,0.45,0.48,0.49,0.48,0.47,0.46,0.47,0.46,0.43,0.45,0.49,0.4,0.47,0.47,0.4,0.45,0.47,0.42,0.48,0.47,0.42,0.47,0.38,0.47,0.49,0.43,0.46,0.52,0.48,0.46,0.43,0.45,0.44,0.45,0.43,0.48,0.46,0.44,0.43,0.42,0.38,0.41,0.42,0.45,0.43,0.4,0.42,0.46,0.45,0.41,0.44,0.43,0.46,0.42,0.42,0.43,0.44,0.41,0.43,0.44,0.42,0.4,0.42,0.43,0.43,0.45,0.4,0.42,0.42,0.41,0.44,0.39,0.46,0.43,0.36,0.48,0.42,0.4,0.42,0.44,0.43,0.42,0.4,0.42,0.41,0.41,0.43,0.43,0.42,0.42,0.44,0.41,0.41,0.41,0.4,0.42,0.42,0.43,0.44,0.42,0.4,0.41,0.41,0.4,0.41,0.4,0.43,0.43,0.39,0.4,0.41,0.43,0.42,0.4,0.42,0.4,0.42,0.4,0.42,0.42,0.41,0.41,0.4,0.41,0.39,0.41,0.42,0.38,0.43,0.35,0.4,0.4,0.38,0.4,0.39,0.4,0.41,0.38,0.38,0.39,0.37,0.38,0.4,0.38,0.41,0.39,0.39,0.4,0.41,0.4,0.41,0.39,0.42,0.38,0.41,0.4,0.4,0.4,0.38,0.4,0.39,0.37,0.38,0.37,0.38,0.39,0.38,0.37,0.39,0.37,0.38,0.37,0.34,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.34
07/27/2021,94.91,3.61,0.79,0.53,0.28,0.55,0.53,0.54,0.5,0.5,0.53,0.46,0.49,0.5,0.44,0.56,0.47,0.51,0.5,0.51,0.45,0.49,0.45,0.48,0.44,0.49,0.45,0.48,0.49,0.48,0.47,0.46,0.47,0.46,0.43,0.45,0.49,0.4,0.47,0.47,0.4,0.45,0.47,0.42,0.48,0.47,0.42,0.47,0.38,0.47,0.49,0.43,0.46,0.52,0.48,0.46,0.43,0.45,0.44,0.45,0.43,0.48,0.46,0.44,0.43,0.42,0.38,0.41,0.42,0.45,0.43,0.4,0.42,0.46,0.45,0.41,0.44,0.43,0.46,0.42,0.42,0.43,0.44,0.41,0.43,0.44,0.42,0.4,0.42,0.43,0.43,0.45,0.4,0.42,0.42,0.41,0.44,0.39,0.46,0.43,0.36,0.48,0.42,0.4,0.42,0.44,0.43,0.42,0.4,0.42,0.41,0.41,0.43,0.43,0.42,0.42,0.44,0.41,0.41,0.41,0.4,0.42,0.42,0.43,0.44,0.42,0.4,0.41,0.41,0.4,0.41,0.4,0.43,0.43,0.39,0.4,0.41,0.43,0.42,0.4,0.42,0.4,0.42,0.4,0.42,0.42,0.41,0.41,0.4,0.41,0.39,0.41,0.42,0.38,0.43,0.35,0.4,0.4,0.38,0.4,0.39,0.4,0.41,0.38,0.38,0.39,0.37,0.38,0.4,0.38,0.41,0.39,0.39,0.4,0.41,0.4,0.41,0.39,0.42,0.38,0.41,0.4,0.4,0.4,0.38,0.4,0.39,0.37,0.38,0.37,0.38,0.39,0.38,0.37,0.39,0.37,0.38,0.37,0.34,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.34
07/28/2021,94.64,3.72,0.85,0.54,0.27,0.57,0.54,0.54,0.51,0.52,0.54,0.46,0.49,0.51,0.42,0.55,0.48,0.51,0.51,0.52,0.45,0.48,0.45,0.48,0.45,0.5,0.45,0.48,0.5,0.48,0.48,0.46,0.48,0.46,0.44,0.46,0.49,0.4,0.47,0.48,0.39,0.46,0.47,0.41,0.48,0.48,0.41,0.46,0.37,0.48,0.49,0.43,0.46,0.52,0.48,0.47,0.43,0.45,0.44,0.45,0.43,0.48,0.46,0.44,0.44,0.43,0.37,0.41,0.42,0.46,0.44,0.4,0.42,0.46,0.45,0.41,0.45,0.44,0.46,0.43,0.42,0.43,0.45,0.42,0.44,0.44,0.42,0.4,0.43,0.43,0.44,0.46,0.41,0.42,0.43,0.4,0.44,0.39,0.46,0.41,0.37,0.47,0.43,0.4,0.43,0.44,0.42,0.43,0.41,0.42,0.42,0.41,0.43,0.43,0.42,0.43,0.44,0.42,0.41,0.41,0.4,0.43,0.42,0.45,0.45,0.42,0.4,0.41,0.41,0.4,0.41,0.41,0.43,0.43,0.39,0.4,0.41,0.43,0.42,0.4,0.42,0.41,0.43,0.4,0.43,0.42,0.42,0.41,0.41,0.42,0.39,0.42,0.43,0.39,0.43,0.35,0.41,0.4,0.39,0.4,0.38,0.41,0.41,0.38,0.39,0.39,0.37,0.38,0.4,0.38,0.42,0.39,0.39,0.41,0.41,0.4,0.41,0.39,0.42,0.39,0.41,0.41,0.4,0.4,0.38,0.4,0.38,0.38,0.39,0.37,0.39,0.39,0.38,0.37,0.39,0.36,0.38,0.37,0.34,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.76
07/29/2021,95.27,3.73,0.82,0.54,0.27,0.57,0.54,0.54,0.51,0.52,0.54,0.48,0.49,0.51,0.42,0.56,0.48,0.51,0.51,0.52,0.45,0.48,0.44,0.48,0.44,0.5,0.45,0.48,0.5,0.48,0.48,0.46,0.48,0.47,0.45,0.45,0.5,0.41,0.48,0.48,0.41,0.45,0.47,0.43,0.49,0.48,0.43,0.48,0.37,0.48,0.49,0.43,0.46,0.49,0.49,0.47,0.43,0.45,0.44,0.46,0.43,0.48,0.46,0.45,0.44,0.44,0.37,0.42,0.43,0.46,0.44,0.41,0.43,0.47,0.45,0.42,0.45,0.43,0.46,0.44,0.43,0.44,0.45,0.41,0.44,0.45,0.42,0.4,0.43,0.43,0.44,0.46,0.42,0.42,0.42,0.44,0.44,0.4,0.46,0.41,0.37,0.47,0.42,0.41,0.43,0.44,0.43,0.43,0.41,0.42,0.42,0.41,0.42,0.44,0.43,0.43,0.45,0.42,0.42,0.42,0.4,0.43,0.42,0.44,0.46,0.42,0.39,0.42,0.42,0.41,0.42,0.41,0.43,0.44,0.4,0.41,0.41,0.44,0.42,0.4,0.43,0.41,0.43,0.4,0.43,0.42,0.42,0.42,0.41,0.42,0.39,0.42,0.42,0.39,0.44,0.35,0.41,0.4,0.39,0.41,0.39,0.41,0.41,0.39,0.39,0.4,0.37,0.39,0.4,0.39,0.42,0.39,0.39,0.41,0.42,0.4,0.42,0.39,0.43,0.39,0.42,0.41,0.4,0.39,0.37,0.4,0.39,0.38,0.39,0.37,0.39,0.39,0.41,0.38,0.4,0.37,0.39,0.38,0.34,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.95
07/30/2021,94.97,3.69,0.8,0.54,0.26,0.57,0.52,0.55,0.51,0.51,0.54,0.47,0.49,0.52,0.42,0.56,0.47,0.51,0.51,0.51,0.43,0.48,0.43,0.48,0.43,0.5,0.43,0.48,0.5,0.49,0.48,0.45,0.48,0.47,0.44,0.44,0.48,0.4,0.47,0.48,0.4,0.44,0.47,0.41,0.48,0.48,0.42,0.48,0.37,0.47,0.49,0.42,0.45,0.48,0.48,0.47,0.42,0.45,0.44,0.46,0.42,0.49,0.46,0.47,0.42,0.43,0.37,0.41,0.43,0.46,0.44,0.41,0.42,0.46,0.45,0.41,0.46,0.43,0.45,0.44,0.42,0.43,0.45,0.4,0.44,0.44,0.43,0.39,0.44,0.43,0.42,0.46,0.42,0.42,0.42,0.43,0.44,0.39,0.46,0.41,0.36,0.47,0.41,0.41,0.43,0.44,0.43,0.42,0.41,0.42,0.42,0.41,0.42,0.44,0.42,0.43,0.45,0.42,0.42,0.42,0.39,0.43,0.42,0.43,0.46,0.42,0.38,0.42,0.42,0.4,0.42,0.4,0.43,0.44,0.4,0.41,0.42,0.44,0.42,0.4,0.43,0.4,0.43,0.39,0.42,0.43,0.42,0.42,0.41,0.43,0.39,0.41,0.42,0.39,0.43,0.34,0.41,0.4,0.39,0.41,0.39,0.41,0.41,0.39,0.39,0.39,0.37,0.38,0.4,0.38,0.42,0.39,0.36,0.41,0.42,0.4,0.42,0.4,0.42,0.39,0.43,0.42,0.41,0.39,0.36,0.41,0.38,0.38,0.39,0.37,0.39,0.39,0.42,0.37,0.4,0.37,0.38,0.38,0.35,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.02
08/02/2021,95.18,3.75,0.85,0.55,0.27,0.56,0.53,0.56,0.51,0.51,0.55,0.47,0.5,0.53,0.44,0.55,0.5,0.52,0.52,0.52,0.45,0.48,0.45,0.5,0.43,0.5,0.44,0.48,0.5,0.49,0.48,0.46,0.49,0.47,0.44,0.44,0.49,0.41,0.48,0.48,0.42,0.45,0.47,0.42,0.48,0.48,0.42,0.48,0.38,0.47,0.49,0.43,0.46,0.5,0.48,0.47,0.43,0.45,0.45,0.46,0.42,0.5,0.46,0.47,0.42,0.43,0.39,0.41,0.43,0.46,0.44,0.4,0.43,0.47,0.46,0.42,0.45,0.44,0.45,0.44,0.42,0.43,0.45,0.41,0.44,0.44,0.43,0.4,0.43,0.43,0.42,0.46,0.43,0.42,0.42,0.45,0.44,0.4,0.45,0.4,0.35,0.47,0.41,0.41,0.43,0.44,0.43,0.42,0.41,0.42,0.42,0.41,0.43,0.43,0.43,0.43,0.45,0.42,0.41,0.42,0.39,0.43,0.42,0.44,0.46,0.42,0.41,0.42,0.42,0.4,0.41,0.41,0.43,0.44,0.4,0.41,0.42,0.44,0.41,0.41,0.42,0.39,0.43,0.4,0.42,0.43,0.42,0.42,0.41,0.42,0.39,0.42,0.42,0.39,0.43,0.35,0.41,0.44,0.39,0.4,0.39,0.41,0.4,0.39,0.4,0.4,0.37,0.38,0.4,0.39,0.42,0.39,0.36,0.41,0.42,0.4,0.42,0.4,0.42,0.38,0.42,0.41,0.4,0.39,0.36,0.41,0.38,0.38,0.39,0.37,0.39,0.39,0.43,0.37,0.4,0.37,0.38,0.39,0.35,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.86
08/03/2021,95.18,3.75,0.85,0.55,0.27,0.56,0.53,0.56,0.51,0.51,0.55,0.47,0.5,0.53,0.44,0.55,0.5,0.52,0.52,0.52,0.45,0.48,0.45,0.5,0.43,0.5,0.44,0.48,0.5,0.49,0.48,0.46,0.49,0.47,0.44,0.44,0.49,0.41,0.48,0.48,0.42,0.45,0.47,0.42,0.48,0.48,0.42,0.48,0.38,0.47,0.49,0.43,0.46,0.5,0.48,0.47,0.43,0.45,0.45,0.46,0.42,0.5,0.46,0.47,0.42,0.43,0.39,0.41,0.43,0.46,0.44,0.4,0.43,0.47,0.46,0.42,0.45,0.44,0.45,0.44,0.42,0.43,0.45,0.41,0.44,0.44,0.43,0.4,0.43,0.43,0.42,0.46,0.43,0.42,0.42,0.45,0.44,0.4,0.45,0.4,0.35,0.47,0.41,0.41,0.43,0.44,0.43,0.42,0.41,0.42,0.42,0.41,0.43,0.43,0.43,0.43,0.45,0.42,0.41,0.42,0.39,0.43,0.42,0.44,0.46,0.42,0.41,0.42,0.42,0.4,0.41,0.41,0.43,0.44,0.4,0.41,0.42,0.44,0.41,0.41,0.42,0.39,0.43,0.4,0.42,0.43,0.42,0.42,0.41,0.42,0.39,0.42,0.42,0.39,0.43,0.35,0.41,0.44,0.39,0.4,0.39,0.41,0.4,0.39,0.4,0.4,0.37,0.38,0.4,0.39,0.42,0.39,0.36,0.41,0.42,0.4,0.42,0.4,0.42,0.38,0.42,0.41,0.4,0.39,0.36,0.41,0.38,0.38,0.39,0.37,0.39,0.39,0.43,0.37,0.4,0.37,0.38,0.39,0.35,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.86
08/04/2021,95.18,3.75,0.85,0.55,0.27,0.56,0.53,0.56,0.51,0.51,0.55,0.47,0.5,0.53,0.44,0.55,0.5,0.52,0.52,0.52,0.45,0.48,0.45,0.5,0.43,0.5,0.44,0.48,0.5,0.49,0.48,0.46,0.49,0.47,0.44,0.44,0.49,0.41,0.48,0.48,0.42,0.45,0.47,0.42,0.48,0.48,0.42,0.48,0.38,0.47,0.49,0.43,0.46,0.5,0.48,0.47,0.43,0.45,0.45,0.46,0.42,0.5,0.46,0.47,0.42,0.43,0.39,0.41,0.43,0.46,0.44,0.4,0.43,0.47,0.46,0.42,0.45,0.44,0.45,0.44,0.42,0.43,0.45,0.41,0.44,0.44,0.43,0.4,0.43,0.43,0.42,0.46,0.43,0.42,0.42,0.45,0.44,0.4,0.45,0.4,0.35,0.47,0.41,0.41,0.43,0.44,0.43,0.42,0.41,0.42,0.42,0.41,0.43,0.43,0.43,0.43,0.45,0.42,0.41,0.42,0.39,0.43,0.42,0.44,0.46,0.42,0.41,0.42,0.42,0.4,0.41,0.41,0.43,0.44,0.4,0.41,0.42,0.44,0.41,0.41,0.42,0.39,0.43,0.4,0.42,0.43,0.42,0.42,0.41,0.42,0.39,0.42,0.42,0.39,0.43,0.35,0.41,0.44,0.39,0.4,0.39,0.41,0.4,0.39,0.4,0.4,0.37,0.38,0.4,0.39,0.42,0.39,0.36,0.41,0.42,0.4,0.42,0.4,0.42,0.38,0.42,0.41,0.4,0.39,0.36,0.41,0.38,0.38,0.39,0.37,0.39,0.39,0.43,0.37,0.4,0.37,0.38,0.39,0.35,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.86
08/05/2021,95.18,3.75,0.85,0.55,0.27,0.56,0.53,0.56,0.51,0.51,0.55,0.47,0.5,0.53,0.44,0.55,0.5,0.52,0.52,0.52,0.45,0.48,0.45,0.5,0.43,0.5,0.44,0.48,0.5,0.49,0.48,0.46,0.49,0.47,0.44,0.44,0.49,0.41,0.48,0.48,0.42,0.45,0.47,0.42,0.48,0.48,0.42,0.48,0.38,0.47,0.49,0.43,0.46,0.5,0.48,0.47,0.43,0.45,0.45,0.46,0.42,0.5,0.46,0.47,0.42,0.43,0.39,0.41,0.43,0.46,0.44,0.4,0.43,0.47,0.46,0.42,0.45,0.44,0.45,0.44,0.42,0.43,0.45,0.41,0.44,0.44,0.43,0.4,0.43,0.43,0.42,0.46,0.43,0.42,0.42,0.45,0.44,0.4,0.45,0.4,0.35,0.47,0.41,0.41,0.43,0.44,0.43,0.42,0.41,0.42,0.42,0.41,0.43,0.43,0.43,0.43,0.45,0.42,0.41,0.42,0.39,0.43,0.42,0.44,0.46,0.42,0.41,0.42,0.42,0.4,0.41,0.41,0.43,0.44,0.4,0.41,0.42,0.44,0.41,0.41,0.42,0.39,0.43,0.4,0.42,0.43,0.42,0.42,0.41,0.42,0.39,0.42,0.42,0.39,0.43,0.35,0.41,0.44,0.39,0.4,0.39,0.41,0.4,0.39,0.4,0.4,0.37,0.38,0.4,0.39,0.42,0.39,0.36,0.41,0.42,0.4,0.42,0.4,0.42,0.38,0.42,0.41,0.4,0.39,0.36,0.41,0.38,0.38,0.39,0.37,0.39,0.39,0.43,0.37,0.4,0.37,0.38,0.39,0.35,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.86
08/06/2021,94.81,3.82,0.94,0.54,0.27,0.58,0.51,0.57,0.5,0.54,0.58,0.48,0.49,0.56,0.43,0.57,0.54,0.53,0.54,0.51,0.45,0.51,0.4,0.49,0.44,0.5,0.44,0.5,0.51,0.48,0.49,0.43,0.49,0.48,0.45,0.45,0.49,0.42,0.47,0.49,0.38,0.47,0.47,0.37,0.49,0.49,0.42,0.49,0.37,0.48,0.5,0.43,0.46,0.49,0.5,0.48,0.46,0.44,0.45,0.47,0.44,0.5,0.49,0.49,0.43,0.43,0.39,0.41,0.43,0.47,0.44,0.4,0.43,0.51,0.47,0.42,0.44,0.45,0.46,0.44,0.42,0.43,0.41,0.39,0.45,0.45,0.43,0.4,0.45,0.42,0.43,0.45,0.42,0.42,0.44,0.46,0.45,0.41,0.48,0.4,0.36,0.48,0.42,0.42,0.44,0.46,0.43,0.44,0.39,0.43,0.41,0.37,0.43,0.44,0.44,0.43,0.46,0.4,0.41,0.41,0.38,0.45,0.42,0.42,0.47,0.45,0.4,0.42,0.42,0.4,0.41,0.43,0.43,0.42,0.4,0.41,0.39,0.45,0.42,0.4,0.43,0.4,0.45,0.37,0.38,0.43,0.42,0.44,0.44,0.42,0.39,0.41,0.42,0.37,0.45,0.33,0.41,0.44,0.4,0.4,0.39,0.42,0.4,0.39,0.4,0.4,0.37,0.38,0.4,0.38,0.43,0.39,0.34,0.41,0.43,0.41,0.41,0.4,0.39,0.38,0.42,0.42,0.4,0.39,0.37,0.41,0.38,0.36,0.4,0.37,0.41,0.37,0.43,0.37,0.41,0.36,0.37,0.39,0.36,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.04
08/26/2021,0.0,0.0,0.58,0.56,0.55,0.53,0.53,0.53,0.53,0.51,0.5,0.5,0.51,0.5,0.49,0.5,0.49,0.49,0.49,0.48,0.49,0.49,0.49,0.48,0.48,0.47,0.49,0.48,0.47,0.48,0.47,0.47,0.48,0.46,0.46,0.46,0.46,0.45,0.47,0.46,0.45,0.47,0.46,0.46,0.46,0.46,0.44,0.46,0.45,0.46,0.46,0.45,0.45,0.46,0.46,0.45,0.46,0.45,0.45,0.45,0.44,0.45,0.45,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.44,0.43,0.43,0.43,0.43,0.44,0.44,0.43,0.42,0.43,0.42,0.43,0.43,0.42,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.41,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.42,0.43,0.43,0.43,0.43,0.42,0.43,0.43,0.43,0.43,0.42,0.43,0.43,0.42,0.42,0.41,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.41,0.41,0.45,0.42,0.41,0.41,0.42,0.42,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.4,0.4,0.4,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.39,0.41,0.4,0.4,0.39,0.39,0.39,0.38,0.38,0.37,0.35,3.73,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.91
